gamma_1,gamma_3,gamma_5,gamma_10,gamma_15,gamma_25,short_cons,D_max,timestamp,T-bills rf
1343.4893341142852,1440.9926770014615,1498.2517362735448,1491.8682988459977,1435.2154114637772,1407.466377975778,LO,1000.0,2014-12-16,496.3529
1329.3292166640529,1429.647470395712,1486.288697343933,1480.5077225781358,1423.7651413463711,1395.8678359418952,LO,1000.0,2014-12-17,496.3671
1307.1881358840599,1411.7923251618968,1468.884103304574,1464.0575579515296,1407.345084056067,1379.21824867091,LO,1000.0,2014-12-18,496.3642
1306.240643368966,1411.8438898102343,1469.0171967592519,1464.5542046288026,1408.2949511813147,1380.9671173822046,LO,1000.0,2014-12-19,496.3696
1304.1011528119288,1410.4438822537363,1467.7078894901176,1463.3589998574037,1407.486716385283,1380.2011025526465,LO,1000.0,2014-12-22,496.3781
1296.395605710009,1401.7558899727085,1457.8484902945925,1453.8194502909885,1398.4044454510583,1372.1551493345885,LO,1000.0,2014-12-23,496.3684
1296.1205121385608,1401.2669291738332,1457.3012249697167,1453.1369462214739,1397.8986009816506,1371.667629658148,LO,1000.0,2014-12-24,496.3782
1297.5331265246587,1402.9655401052441,1458.9723667748463,1454.7670799284128,1399.3223632788918,1372.9247647730442,LO,1000.0,2014-12-25,496.37825
1297.2234701416112,1402.0383842735853,1457.6504060386517,1453.729595844282,1398.857978417176,1372.9506110873149,LO,1000.0,2014-12-26,496.3783
1297.3118589294736,1401.7982299622965,1457.2122637080747,1454.378616729652,1400.3526536356144,1375.109090108367,LO,1000.0,2014-12-29,496.3786
1293.7457497493247,1398.1463898525953,1453.8492687664354,1451.3575374341315,1397.8881758391747,1373.4148781472702,LO,1000.0,2014-12-30,496.3742
1291.4938843637249,1395.5711400024438,1451.0563728533632,1448.9223210334617,1395.6649309347295,1371.130752366932,LO,1000.0,2014-12-31,496.37
1290.6501951236028,1394.6620616874202,1450.1174825508906,1448.1047825869307,1395.1148806268711,1370.6039980844728,LO,1000.0,2015-01-01,496.37975
1289.8951494456833,1394.9445783644662,1451.4536981588553,1449.7292383317988,1396.6860667549429,1371.8847200830637,LO,1000.0,2015-01-02,496.3895
1277.0760713546301,1384.299123703963,1443.5215515926016,1444.6519840246879,1392.60641698888,1369.1908186673807,LO,1000.0,2015-01-05,496.4119
1286.111695290456,1394.0933768257205,1453.9365946500775,1454.8915886915631,1402.1251873625822,1378.001378841905,LO,1000.0,2015-01-06,496.4026
1282.517025409484,1390.3231163628454,1450.1184524728162,1451.5993843364129,1399.4016150822167,1375.5268688784122,LO,1000.0,2015-01-07,496.4028
1277.8472321789723,1385.2874617475286,1445.0569804404856,1447.432253009546,1396.043753063392,1372.6567342610226,LO,1000.0,2015-01-08,496.4088
1279.075157452317,1386.6941922131534,1446.6056854033573,1448.8097637947703,1397.2558405671493,1374.026816431328,LO,1000.0,2015-01-09,496.3976
1280.0075868669223,1388.0402865544502,1448.299582196258,1450.3583421173873,1398.8282576755032,1375.93179289562,LO,1000.0,2015-01-12,496.4039
1274.7551914587493,1382.5431903727158,1442.726950698466,1444.789429614619,1393.6471540731982,1371.3894174422512,LO,1000.0,2015-01-13,496.3987
1279.976500590482,1388.3534503728354,1448.8982487390906,1450.6338749987283,1398.9323037130573,1375.729868833673,LO,1000.0,2015-01-14,496.3937
1285.9779090715617,1395.870136190247,1457.482381738213,1459.1024666207322,1407.077605319627,1382.9731745845727,LO,1000.0,2015-01-15,496.4045
1283.022343702968,1393.718929426304,1455.6573910855352,1457.3496973216616,1405.8087706086098,1382.5735270848716,LO,1000.0,2015-01-16,496.3995
1283.2965655083153,1393.7456350492107,1455.642380370474,1457.3948426286588,1405.9450222460976,1382.6190505032414,LO,1000.0,2015-01-19,496.40250000000003
1286.4253138194024,1398.1363642228705,1460.449122643228,1462.0930004682511,1410.4515086873266,1386.6918606738182,LO,1000.0,2015-01-20,496.4055
1283.7736337585427,1394.8807645000832,1457.0053017869507,1458.9509353447518,1408.2474530541613,1385.563447364383,LO,1000.0,2015-01-21,496.4105
1288.7601516072502,1400.1236584057253,1460.8977967279502,1462.6324888463691,1411.9028265854342,1389.3200389486267,LO,1000.0,2015-01-22,496.4154
1292.2030268389465,1403.3250997465366,1464.181892586935,1465.5472793395888,1414.3035441930547,1391.4341335291729,LO,1000.0,2015-01-23,496.4155
1291.8462285841006,1402.7278088627315,1463.4397411914404,1464.399743882869,1413.1745008866285,1390.3729987032787,LO,1000.0,2015-01-26,496.4112
1287.484202335165,1397.7201062616057,1457.9657424678269,1459.2904783041456,1408.52695672986,1386.2116114206779,LO,1000.0,2015-01-27,496.3981
1287.188788951194,1398.2638849103173,1459.0068636282685,1460.2788650874425,1409.4093977324476,1386.8119596730528,LO,1000.0,2015-01-28,496.4072
1287.372596441424,1397.8899484769229,1458.2742509124325,1460.1175756797063,1409.1940158135562,1386.306496358241,LO,1000.0,2015-01-29,496.4159
1291.4347771310765,1401.3386216252256,1461.5958969184992,1463.2094032460175,1412.3134238890989,1389.1600124014471,LO,1000.0,2015-01-30,496.4144
1291.0452579919897,1403.3299471087591,1463.982165061541,1465.849080702607,1415.077993900316,1391.9256657102223,LO,1000.0,2015-02-02,496.4147
1280.1391514423633,1393.0985658355526,1453.1015392756146,1456.1523401011139,1406.250760221253,1383.745174216647,LO,1000.0,2015-02-03,496.4207
1280.574246756544,1393.2359913455061,1453.3512422021033,1456.3547281175788,1406.5491029986658,1384.1368632540266,LO,1000.0,2015-02-04,496.4207
1274.368846155811,1387.3896828412653,1447.0225080996067,1451.0536040632635,1401.849541053493,1379.8624207791638,LO,1000.0,2015-02-05,496.4116
1259.5933278900732,1369.8808546856771,1428.304845435457,1432.1332476877046,1383.1480501139029,1361.7288224421886,LO,1000.0,2015-02-06,496.4062
1259.6220512219625,1369.7783199513742,1428.0762162272842,1430.786891485616,1381.4487165313028,1359.7014774333536,LO,1000.0,2015-02-09,496.4156
1260.3227338529846,1370.371221643781,1428.486874805188,1430.9761950085185,1381.8923007866777,1360.169368491275,LO,1000.0,2015-02-10,496.405
1258.2362830956608,1368.2149782690312,1426.1298450484435,1428.8827417530101,1380.0320277458154,1358.526344961949,LO,1000.0,2015-02-11,496.4159
1268.4905773248868,1379.365569797074,1436.894382272824,1437.1287172821308,1386.7256315860184,1364.1516524821973,LO,1000.0,2015-02-12,496.4056
1267.7112197155766,1378.4720979315919,1435.4599575448121,1436.099247355858,1386.1377140299624,1364.0826445126227,LO,1000.0,2015-02-13,496.411
1265.421252403804,1375.9821398155389,1432.8639881185427,1434.0060638444515,1384.4607699028527,1362.681464538775,LO,1000.0,2015-02-16,496.4163
1266.1069131905817,1377.020158695222,1432.2262524615705,1432.140096614873,1382.257849968023,1359.7415067435284,LO,1000.0,2015-02-17,496.4216
1265.9389604176322,1376.7615887461957,1431.9499885284768,1432.8197966855173,1383.4397323298972,1361.359048263777,LO,1000.0,2015-02-18,496.4217
1268.2371387150977,1379.2915208132183,1434.5186444716683,1434.1827670098817,1383.8958388970937,1361.0507037955228,LO,1000.0,2015-02-19,496.4122
1268.8772477820946,1380.2681071470276,1435.507501905418,1434.8435585658294,1384.5748291531713,1361.7358245302487,LO,1000.0,2015-02-20,496.4125
1271.3697942592266,1383.2935418297272,1438.6585357874935,1438.0386116691977,1387.3725152964548,1364.101538483237,LO,1000.0,2015-02-23,496.4131
1276.002353334629,1387.5128594817234,1442.836268343462,1442.0773743895484,1390.9850031423862,1367.281244867783,LO,1000.0,2015-02-24,496.4133
1277.1580395873982,1387.8211275384954,1442.9295823348798,1441.9601522763753,1390.8933820377733,1367.4863591346286,LO,1000.0,2015-02-25,496.4135
1275.0371682621007,1385.4651064493903,1440.3867839068387,1438.490761287519,1387.4829042137533,1364.2083594588123,LO,1000.0,2015-02-26,496.4094
1273.1289513315949,1384.4090358314443,1439.3363499144664,1437.6283626897964,1386.8295650417633,1363.6911211246452,LO,1000.0,2015-02-27,496.41
1276.2474601969413,1388.5572083966208,1443.620430458758,1440.5113580456853,1388.491444102346,1364.250502644087,LO,1000.0,2015-03-02,496.4104
1272.303707612355,1384.6024341163254,1439.6258974297896,1436.8666101372485,1385.3744382206473,1361.5304462228946,LO,1000.0,2015-03-03,496.4106
1265.4712318435325,1379.3054223497822,1434.5039145129958,1432.8345425325572,1382.4657176342907,1359.1818072729577,LO,1000.0,2015-03-04,496.4166
1266.7668443185462,1380.990924233651,1436.3486864332888,1434.2417474239176,1383.4165681680313,1359.7572778311458,LO,1000.0,2015-03-05,496.411
1250.950193042049,1364.2788853058194,1419.1488334164383,1418.4203952587518,1370.1709583071495,1348.35239481406,LO,1000.0,2015-03-06,496.4169
1253.979120372572,1369.1935775042534,1425.1033188514302,1424.1693305151744,1375.0844836121607,1352.1319691097337,LO,1000.0,2015-03-09,496.4119
1254.6988330756615,1368.62705747767,1424.9600652441588,1423.5736875125376,1374.3257812464858,1351.0657365601216,LO,1000.0,2015-03-10,496.4067
1252.7462031227483,1366.1895862069357,1422.7663924370263,1421.3953106871998,1371.9759696282615,1348.6686101549615,LO,1000.0,2015-03-11,496.4069
1252.990626845393,1367.2804283252665,1424.364909300636,1423.3640510388925,1374.0405902724008,1350.6207673531608,LO,1000.0,2015-03-12,496.402
1257.2975397297248,1371.5770277031631,1428.6985520714777,1427.666147924762,1378.335172435962,1354.5737549314058,LO,1000.0,2015-03-13,496.3972
1264.9542362924046,1380.8319582299985,1438.511144126847,1437.7519260524346,1388.6443757029438,1364.202067637215,LO,1000.0,2015-03-16,496.3984
1270.1814315772715,1386.315712237776,1444.2222318859103,1443.3680043135244,1393.812959136846,1368.9907854870835,LO,1000.0,2015-03-17,496.3939
1282.9001642078345,1401.0147628337652,1459.8642751140665,1459.2568962796722,1409.5213766961638,1383.6100861113089,LO,1000.0,2015-03-18,496.4089
1274.6494245748713,1391.6711568221465,1450.1623041616092,1449.890534670815,1401.093766318054,1376.8757015179974,LO,1000.0,2015-03-19,496.4187
1277.0095804147438,1394.85713092888,1453.5848886219055,1454.0487686449503,1406.0501861286298,1382.36306733345,LO,1000.0,2015-03-20,496.4235
1277.2874549005985,1395.1606487826705,1453.8399367272748,1454.4103783652233,1406.45757119406,1382.911652217086,LO,1000.0,2015-03-23,496.4192
1277.6983035174055,1395.8717220159256,1454.212132552193,1454.4359310454595,1406.3290686068092,1382.9406238811393,LO,1000.0,2015-03-24,496.4149
1266.141932335908,1383.7151909355498,1442.0192277861986,1443.554687690182,1396.7854937546626,1374.8516606672067,LO,1000.0,2015-03-25,496.4152
1262.7270602289038,1379.9134656708818,1437.5649111816306,1437.7150488846526,1390.8043501867196,1369.0346824900957,LO,1000.0,2015-03-26,496.4111
1264.300158537575,1381.7070839606195,1439.9251708227582,1440.8802472386851,1393.9916468842123,1371.7572694334322,LO,1000.0,2015-03-27,496.4198
1266.0523329542186,1383.6995577534085,1442.5129724246647,1443.7538504531785,1396.9161569600212,1374.4549754124946,LO,1000.0,2015-03-30,496.4202
1263.3167333842582,1379.9396619394108,1438.796776604774,1440.271355891166,1393.712615603676,1371.970128778756,LO,1000.0,2015-03-31,496.4046
1264.8248124237368,1381.7114707707394,1440.8254099440678,1442.5039116481564,1395.954155501117,1374.3168855605784,LO,1000.0,2015-04-01,496.4113
1261.607292407672,1378.2307861315196,1437.6321331668546,1439.6405595461576,1393.245183991465,1372.704151496611,LO,1000.0,2015-04-02,496.4179
1269.676048549621,1386.9610550129962,1445.7800491205298,1446.1738868357845,1398.9743471211038,1377.7902662139456,LO,1000.0,2015-04-03,496.4243
1270.8196924316117,1386.1460319501584,1444.117621164423,1444.0818932163072,1396.8367015426134,1376.0378510263092,LO,1000.0,2015-04-06,496.4308
1270.3850125786496,1385.8310561149076,1443.601157812879,1443.4811834176344,1396.1181289748413,1375.3098018679295,LO,1000.0,2015-04-07,496.4251
1273.4456251268155,1389.2207104552335,1446.6748199148747,1445.9257251747613,1398.179178332246,1377.164854168286,LO,1000.0,2015-04-08,496.4311
1274.2314130447214,1388.7170791148976,1445.9459919802462,1445.8808226156941,1398.3963353687013,1377.2520247491386,LO,1000.0,2015-04-09,496.4369
1277.159007990137,1391.4804894468368,1448.6529043098767,1448.4646369291186,1400.805951094926,1379.6592200686825,LO,1000.0,2015-04-10,496.4257
1276.2479181706615,1389.1234934916174,1446.2149966559139,1446.741305249873,1399.6204333392618,1378.8651688089737,LO,1000.0,2015-04-13,496.4263
1278.723766781492,1393.6879074787516,1450.9464914115974,1450.341947265591,1402.217233654903,1380.8303045772589,LO,1000.0,2015-04-14,496.4158
1280.219473737953,1395.3219323819044,1452.549301963922,1452.2457556692232,1404.0004704801695,1382.244888329888,LO,1000.0,2015-04-15,496.4214
1284.77517633254,1396.9201872268136,1454.3959517703431,1453.7232685797005,1405.413736450734,1383.8061767199367,LO,1000.0,2015-04-16,496.4217
1274.591947611313,1388.472657757249,1445.6354179610605,1446.2796126543744,1398.9706515766022,1378.721050344729,LO,1000.0,2015-04-17,496.422
1276.8594773390637,1392.3412482994338,1449.6368041632595,1448.6253742161928,1400.3027444072372,1379.2172396548733,LO,1000.0,2015-04-20,496.4228
1279.0119615944677,1392.5342293515025,1449.6450370986645,1447.5760891237132,1399.4174479997084,1378.4813535116953,LO,1000.0,2015-04-21,496.4231
1281.1008037667743,1392.7539936527487,1449.729598997419,1447.447429076323,1399.1804552478093,1378.129809352836,LO,1000.0,2015-04-22,496.4282
1283.6824401324168,1394.4661149068183,1451.4179178707761,1449.221455061593,1401.041583862814,1380.058739042082,LO,1000.0,2015-04-23,496.4332
1287.4272941049715,1397.385631751554,1454.5713927902418,1451.849393313519,1403.436164256821,1382.354365596451,LO,1000.0,2015-04-24,496.4333
1291.502431651719,1400.8044909062369,1457.9764732346368,1453.097719135417,1404.1674508240621,1382.6911121406638,LO,1000.0,2015-04-27,496.4337
1289.4595952283992,1397.765863681085,1454.8189025243819,1451.4136009400113,1402.7747630732952,1380.9191331892368,LO,1000.0,2015-04-28,496.4338
1286.1724859474862,1395.0284803053687,1452.0173931611973,1448.7193010178487,1400.042045540383,1378.2933200545945,LO,1000.0,2015-04-29,496.4383
1277.8600383692055,1388.0999118927487,1445.0954637879422,1442.1330305997278,1394.1304205031324,1372.850863780955,LO,1000.0,2015-04-30,496.4384
1276.6375769316094,1386.2919398509082,1442.9613258940997,1441.644243748033,1393.7804745904168,1372.6297066082977,LO,1000.0,2015-05-01,496.4323
1278.7064501809912,1388.2541527438405,1443.9912946312759,1441.9248824127085,1393.9013803486305,1372.741563701511,LO,1000.0,2015-05-04,496.4327
1268.1340015893352,1377.1719937938728,1433.1049619179244,1432.8380334585331,1386.0109752810308,1365.819468248355,LO,1000.0,2015-05-05,496.4329
1262.2486675994157,1371.8079048426052,1427.850859042861,1428.2839060291153,1381.812268356496,1361.8357397838151,LO,1000.0,2015-05-06,496.4272
1267.1637922108969,1376.4582192913442,1432.452449564801,1432.6118580415507,1385.6616240933624,1364.8703791875957,LO,1000.0,2015-05-07,496.4274
1280.9775762430775,1390.4893260447748,1442.5686497761887,1441.195387371294,1393.2765381464849,1371.494901009982,LO,1000.0,2015-05-08,496.4333
1271.1119897927113,1379.935250123367,1431.572152731875,1432.2188692895525,1385.31807874785,1364.5536233310918,LO,1000.0,2015-05-11,496.4283
1276.5671457408994,1386.041308498792,1436.681322596113,1436.0615403113754,1388.499483563699,1367.2249795309924,LO,1000.0,2015-05-12,496.4285
1279.132817009163,1388.499008524027,1437.2377939099151,1435.5802123993365,1387.564514933456,1366.292841270398,LO,1000.0,2015-05-13,496.434
1286.6632423227848,1396.3711509517357,1444.9467124444386,1442.8838312085309,1394.3571901126877,1372.7508659939444,LO,1000.0,2015-05-14,496.4341
