gamma_1,gamma_3,gamma_5,gamma_10,gamma_15,gamma_25,short_cons,D_max,timestamp,T-bills rf
1026.8706527392515,1021.9645365079674,1019.4421047717151,1017.9817986791151,1017.2848466272204,1014.9901824029411,LS,0.1,2007-10-15,477.0854
1018.8826287135157,1014.6629155869146,1012.6623104526983,1012.3436887447804,1012.3556860025504,1010.9809993910567,LS,0.1,2007-10-16,477.1822
1018.9754871734096,1016.3228121878858,1015.3825547982217,1016.3705182488859,1016.8948619512375,1015.8185506413502,LS,0.1,2007-10-17,477.4737
1018.0417729373954,1016.541470031759,1015.9862655708807,1018.0346926636325,1019.122516712827,1018.5536320205739,LS,0.1,2007-10-18,477.6776
1001.7128965716798,1002.4763890059644,1003.6733477013069,1008.2737297647857,1010.6962411207487,1011.4882563135204,LS,0.1,2007-10-19,477.7221
994.7934506920031,996.0541411322384,997.9129200811071,1003.5186178986123,1006.509485437162,1007.9345454737687,LS,0.1,2007-10-22,477.784
995.4694868957966,996.6360724958852,998.3169121823361,1004.8058986047133,1008.2215395345743,1010.0271675930597,LS,0.1,2007-10-23,477.8158
1003.303312468338,1004.139641285666,1005.6343563218768,1010.5718268476423,1013.163419644105,1014.1371187486646,LS,0.1,2007-10-24,477.9558
1014.135345499945,1014.4409381882582,1015.2749180922917,1017.6476158628308,1018.8985229386866,1018.4984447209355,LS,0.1,2007-10-25,477.9317
1022.7904653341707,1022.7036903598935,1023.204990139144,1024.9435318523676,1025.8576459928768,1025.0905791520859,LS,0.1,2007-10-26,477.9643
1032.9481219350068,1032.4778260930084,1032.674717943082,1033.4045797166714,1033.6654104856052,1032.2202344587508,LS,0.1,2007-10-29,478.1046
1024.8773428198404,1024.6239123223304,1024.9091224983792,1027.3478070294527,1028.7122893397168,1028.364932326747,LS,0.1,2007-10-30,478.1687
1031.6694055695964,1031.4911498751592,1031.7050702620152,1032.2184418504928,1032.3286910725976,1030.7294044564105,LS,0.1,2007-10-31,478.2535
1037.9258013300448,1037.2455274918661,1036.9879245876423,1036.605847342362,1036.337025025784,1034.3252733173133,LS,0.1,2007-11-01,478.4436
1045.8900523084794,1044.922710329854,1044.6942671145857,1043.7663989340479,1042.3205571655137,1039.1929266856982,LS,0.1,2007-11-02,478.7202
1043.7983172106242,1042.310882002476,1041.8575471588733,1041.1413995454004,1040.1363533790986,1037.4640179347823,LS,0.1,2007-11-05,478.8157
1054.1536509344483,1051.9122436858045,1050.9527095438762,1049.245991723434,1047.0139472436463,1043.1161189935913,LS,0.1,2007-11-06,478.7951
1064.8385792252075,1061.4521036338635,1059.2802278823656,1055.721843310651,1052.287694990684,1047.1143983749087,LS,0.1,2007-11-07,479.1479
1067.4106652145324,1063.607449296978,1061.3887883391583,1057.93465720584,1054.7446384433013,1049.883459279468,LS,0.1,2007-11-08,479.2596
1071.911335248998,1068.3695015469325,1066.2555740107623,1062.634619986208,1058.7667659366214,1053.2493745411193,LS,0.1,2007-11-09,479.4027
1055.4820200477873,1053.3072846687019,1052.3637969347963,1050.5337910210628,1047.7558602192353,1043.3948950314382,LS,0.1,2007-11-12,479.42055
1049.3350402066874,1047.832862300581,1047.7957725095553,1047.9473038944357,1047.8698757418497,1046.2057029149032,LS,0.1,2007-11-13,479.4384
1063.3172975758628,1060.8996620800397,1059.9640447479474,1058.1489725967433,1056.098702442625,1052.351371221704,LS,0.1,2007-11-14,479.5554
1067.5532976843515,1065.1049816922186,1064.183968912542,1062.5849290799827,1060.3723728404182,1056.473567195378,LS,0.1,2007-11-15,479.7113
1071.7092009539656,1069.2183915038595,1068.5094254434632,1067.1205340858105,1064.0646577852515,1059.3927357215803,LS,0.1,2007-11-16,479.673
1084.6971427483309,1080.9730427865702,1079.4607430711926,1076.8899716050162,1072.1120483053608,1065.72512101954,LS,0.1,2007-11-19,479.8272
1096.872146079673,1093.7086040007841,1092.3747746645006,1089.278685395922,1083.139607153523,1075.3334620794526,LS,0.1,2007-11-20,480.1797
1102.8664287045106,1098.7671500315357,1096.718919813435,1092.7908314401022,1086.1358000501755,1077.8572002598078,LS,0.1,2007-11-21,480.3404
1100.020690789,1097.4762979932484,1096.4443252442272,1093.788064947092,1087.9130029770358,1080.3980912523677,LS,0.1,2007-11-22,480.3089
1100.1230873622355,1098.0899542308357,1097.4121171906643,1095.2004615474416,1089.6836666665606,1082.5458927653985,LS,0.1,2007-11-23,480.2774
1116.4907277148911,1112.2525419728909,1109.4117617320883,1104.054111794974,1096.9750823722889,1088.1784058076457,LS,0.1,2007-11-26,480.4377
1098.833440709114,1095.551875616029,1094.059000334601,1091.1941707431297,1086.6802937987932,1080.461541517852,LS,0.1,2007-11-27,480.4459
1077.4904708907357,1076.0970895771525,1076.4626053149464,1076.8710313287465,1076.0938022974944,1073.5969695039835,LS,0.1,2007-11-28,480.586
1079.654875569758,1078.4131843733217,1078.9822437522778,1079.5502351245257,1078.7488483610837,1076.1719224548833,LS,0.1,2007-11-29,480.6231
1068.5304098786582,1067.7715997795565,1068.9674995610453,1070.7410730412012,1071.640752087063,1070.7153345036022,LS,0.1,2007-11-30,480.4842
1074.2155306472357,1073.11781238631,1073.9693485304233,1075.049081150628,1075.4010601256523,1073.8210487794572,LS,0.1,2007-12-03,480.7299
1081.2526673056402,1078.456532571159,1077.870998944732,1077.2873609647,1077.0526190478113,1074.7708112336347,LS,0.1,2007-12-04,480.7414
1075.9193406572042,1073.708408384947,1073.8095623437189,1074.5942680504213,1075.157171500874,1073.7268837964994,LS,0.1,2007-12-05,480.7817
1082.593953798667,1080.388360644757,1080.6099419044806,1080.2330568780612,1079.9673660670896,1077.679659025899,LS,0.1,2007-12-06,480.85
1068.1509617743952,1066.8233277615443,1067.684665704717,1069.2059115263853,1070.033175375832,1068.9356571109372,LS,0.1,2007-12-07,480.9231
1063.0536118466698,1062.5893739728283,1063.7588030332984,1065.959053297537,1067.3974514388055,1067.0074184826906,LS,0.1,2007-12-10,481.0578
1078.2436455971226,1076.2208367242504,1076.1811486486472,1075.3711154138116,1075.0646662436495,1072.7349844368669,LS,0.1,2007-12-11,481.2389
1085.7085139140331,1083.553833876651,1083.439434306219,1080.3287061748506,1078.4632803706888,1074.451426094212,LS,0.1,2007-12-12,481.323
1077.422005013916,1074.193954214161,1073.7727291603594,1071.2301618737895,1069.5523761764748,1065.7892734344568,LS,0.1,2007-12-13,481.3856
1072.0872778829382,1068.2359556370652,1067.543586356258,1065.0719960193185,1063.3555073475866,1059.5875218016345,LS,0.1,2007-12-14,481.4222
1077.019704200551,1071.53565226184,1069.7535280276927,1065.9640564191313,1063.5344077510788,1059.0469576530402,LS,0.1,2007-12-17,481.4257
1080.5207218163944,1074.8750143852183,1072.7647431014673,1069.0334108612458,1066.8230397662037,1062.5598942042698,LS,0.1,2007-12-18,481.4781
1088.218235337939,1081.910584218951,1079.5806138605235,1075.084316741349,1072.3934492230308,1067.5879029692164,LS,0.1,2007-12-19,481.6196
1087.5751882804702,1081.5308575123618,1079.46793744054,1075.4443566378127,1072.884579760989,1068.21130108021,LS,0.1,2007-12-20,481.6839
1092.0482852406524,1086.8268704620448,1085.0606070269469,1080.6313378061034,1077.6583134129453,1072.4584164622288,LS,0.1,2007-12-21,481.5919
1095.7302630148463,1090.5047695330406,1088.6988536521649,1084.0498260839552,1080.886844725125,1075.431322348709,LS,0.1,2007-12-24,481.5046
1098.4560917469878,1093.2222057124777,1091.327378251706,1086.1143739691745,1082.6171791956672,1076.7690151167385,LS,0.1,2007-12-25,481.53925
1100.1342990914964,1094.9637768228513,1092.949983673461,1087.1804661284727,1083.3279463452677,1077.0608067376104,LS,0.1,2007-12-26,481.5739
1108.730343925568,1102.8269722791954,1100.053036566413,1092.7912747396515,1088.1520174510838,1081.0006362330657,LS,0.1,2007-12-27,481.7069
1114.9967953442972,1109.0248795859875,1106.0909645453994,1098.9049571420735,1094.39620491136,1087.35283798881,LS,0.1,2007-12-28,481.8164
1119.5683411192065,1112.99621241839,1109.4755289548164,1101.3627555356443,1096.449969078505,1088.973930221162,LS,0.1,2007-12-31,481.8464
1125.8846388209895,1118.9736832065814,1115.0508047133726,1105.4393693608356,1099.6166894352016,1091.1549683924745,LS,0.1,2008-01-01,481.97090000000003
1134.8451213996261,1127.832938187717,1123.6528128453392,1112.7414007521613,1106.0947043927645,1096.7549507164467,LS,0.1,2008-01-02,482.0954
1140.3013801685202,1133.066452200335,1128.2393949524078,1116.5308678745973,1109.6580952017107,1100.0130129488027,LS,0.1,2008-01-03,482.1748
1147.2169913911844,1138.2759860101864,1131.9545215923004,1118.2122722936708,1110.6366330008484,1100.1877252769852,LS,0.1,2008-01-04,482.2534
1147.6647644211655,1138.0721132577485,1131.292813535567,1117.2904011607075,1110.3670233824407,1100.520764659556,LS,0.1,2008-01-07,482.3217
1164.6035631825157,1154.505296055426,1146.1542917168522,1128.852857305925,1119.8716655799078,1107.824753423717,LS,0.1,2008-01-08,482.353
1176.0436533643863,1164.8520690066466,1155.606990221235,1136.9667066605996,1127.369772787067,1114.6416384593122,LS,0.1,2008-01-09,482.447
1167.6779583879743,1156.6641354069766,1147.8211497028603,1129.9879282572851,1121.6612452932961,1110.1837249180383,LS,0.1,2008-01-10,482.4781
1170.146536240157,1158.7025026699323,1149.3183381001904,1130.3846792353147,1121.9411447101359,1110.2906139137554,LS,0.1,2008-01-11,482.6257
1172.7148957956904,1162.8951627457113,1154.4758120244223,1136.4787814163776,1127.9993664572125,1116.2155557216897,LS,0.1,2008-01-14,482.7012
1178.3745531297568,1167.229077121464,1157.3002649769644,1136.350269730735,1126.982150201328,1114.2670511535423,LS,0.1,2008-01-15,482.7535
1164.182844194552,1153.9749808180939,1144.635649404499,1125.626170073659,1117.6403206181797,1106.3527399876266,LS,0.1,2008-01-16,482.8368
1169.0131130953819,1159.3769285251435,1149.3488979300846,1129.123185446851,1120.8891477452655,1109.1736371850475,LS,0.1,2008-01-17,482.9292
1173.1990815399017,1162.9028680424879,1152.2318380870233,1130.8532881334265,1121.7178810350515,1109.1172568128152,LS,0.1,2008-01-18,483.1974
1169.6569320172682,1158.771363296686,1148.030415092022,1125.9882088933425,1116.0381765815953,1102.8544493110085,LS,0.1,2008-01-21,483.5286
1169.8365271547991,1161.7498577910824,1152.3151651531489,1132.6590046871856,1124.1374174846949,1112.1476822422753,LS,0.1,2008-01-22,483.8598
1161.1459858001338,1152.742423798701,1143.8546915847016,1126.5113841867499,1119.958762416804,1109.8965104920205,LS,0.1,2008-01-23,484.079
1153.7715487994924,1146.5534491583167,1139.040837457575,1123.4383764768857,1117.4688170441932,1108.053379715111,LS,0.1,2008-01-24,483.9295
1161.674023174096,1154.2037956124234,1146.0776221936821,1128.585199458018,1121.3570131407114,1110.5877113511015,LS,0.1,2008-01-25,484.01
1162.3909896067937,1155.152752483817,1147.5072653338189,1130.3478534966148,1123.0527510303207,1112.3201435526794,LS,0.1,2008-01-28,484.1067
1151.7452685413634,1145.7451127010168,1138.8973689475372,1123.6476099628107,1117.3367056113009,1107.531698942603,LS,0.1,2008-01-29,484.179
1156.0687727958177,1149.5307492313398,1142.2203406493854,1125.560412351281,1118.2480498107989,1107.5309319909397,LS,0.1,2008-01-30,484.3606
1153.4625948136602,1148.1105277165636,1141.8577908090915,1127.6622726800313,1121.9191916327818,1112.7056466644506,LS,0.1,2008-01-31,484.5038
1140.477806166532,1135.6817795807572,1129.9213585333223,1119.4127422550555,1116.6645666707857,1110.4265467515402,LS,0.1,2008-02-01,484.3674
1133.3974470679605,1128.526211168108,1122.594085330388,1112.7350271271582,1110.6676484120826,1105.2157830477838,LS,0.1,2008-02-04,484.3114
1145.1319644018654,1137.1978477055893,1129.1655349927137,1115.3763495410535,1111.4791378279565,1104.077735412465,LS,0.1,2008-02-05,484.4156
1146.0759222367794,1138.4516674331217,1130.5035616919126,1116.6960112993072,1112.3885169384976,1104.5422387133513,LS,0.1,2008-02-06,484.5407
1149.049942531107,1139.555047622413,1131.0094085469461,1115.633442853696,1110.651516442441,1102.2491915046019,LS,0.1,2008-02-07,484.4728
1170.0320305452526,1161.2159856800085,1152.761012834692,1133.767982157107,1126.782553976081,1116.264930312508,LS,0.1,2008-02-08,484.4459
1182.2373017717105,1172.5054988773484,1163.73018765299,1142.8232478515636,1134.617308359216,1122.9031455990662,LS,0.1,2008-02-11,484.4857
1172.8323817026944,1165.1940505189507,1157.615889852406,1139.7091685431722,1133.3275957759006,1123.3715062732556,LS,0.1,2008-02-12,484.4945
1166.0508340220335,1158.8668205197077,1151.665130376175,1134.7705651244262,1129.4176784091712,1120.5307057444331,LS,0.1,2008-02-13,484.5611
1169.2555443676742,1161.9880875683143,1154.281106643958,1135.4484993244662,1128.9270094316564,1118.8645839637911,LS,0.1,2008-02-14,484.5548
1176.2487558900705,1168.5452582186476,1160.6529884606,1141.1866615649506,1134.0985074613584,1123.4938525323175,LS,0.1,2008-02-15,484.6458
1177.047239029209,1169.6182414674438,1161.8829516859103,1141.9441957596816,1134.8540919843558,1124.2745272047277,LS,0.1,2008-02-18,484.6997
1182.4436350343046,1175.2103828027412,1167.6249406272625,1146.6146321918065,1138.4964828684192,1126.8401735724633,LS,0.1,2008-02-19,484.7536
1182.4872941782385,1175.3523144015612,1168.0224773709892,1147.1440048925142,1139.0236115500338,1127.4408817936894,LS,0.1,2008-02-20,484.802
1189.977250990563,1182.5766195367955,1174.775362268478,1153.9264925185669,1145.545000398429,1133.49983240767,LS,0.1,2008-02-21,484.8638
1190.8348068268335,1183.5289131443233,1175.7644330033124,1154.4968454299963,1145.786828706659,1133.4222687541692,LS,0.1,2008-02-22,484.8926
1183.9272766639735,1177.000125993835,1169.6479226310325,1149.6163324049944,1141.8885012217768,1130.5168838078832,LS,0.1,2008-02-25,484.992
1185.3276617721378,1178.4896353753334,1171.5239253976686,1151.8283443187386,1144.416985103353,1133.321553394317,LS,0.1,2008-02-26,485.0595
1185.8166890687535,1178.9628331111082,1172.2599439023577,1153.916697097126,1147.049505086942,1136.3873278199799,LS,0.1,2008-02-27,485.1811
1204.4771945013524,1197.3160891589926,1190.0930488393358,1168.8317205757166,1160.167763578293,1147.6820199624042,LS,0.1,2008-02-28,485.2789
1219.1249216086196,1211.5526481738207,1203.5629416006436,1180.1381662230324,1169.7949853033092,1155.5511586815471,LS,0.1,2008-02-29,485.333
1228.1701320068794,1220.6449281860487,1212.3286865318955,1186.4744227856318,1174.059852241123,1157.745999673036,LS,0.1,2008-03-03,485.5577
1217.8401069789197,1210.360829146713,1201.9923269769718,1177.5120724621631,1165.9862476959515,1150.5771240861482,LS,0.1,2008-03-04,485.6495
1224.9273795163417,1217.5112794730007,1209.1138701530374,1182.6144582242196,1170.1597131799795,1153.7220203793242,LS,0.1,2008-03-05,485.8079
1237.6746052720407,1229.5068933634693,1220.0453094242664,1190.3307775114363,1175.9383437122888,1157.4849827153143,LS,0.1,2008-03-06,485.9911
1241.888220348243,1233.143820210632,1223.319334369815,1192.4788773497603,1177.2755997557458,1158.1000033531122,LS,0.1,2008-03-07,485.9039
1257.7192584543563,1248.1453057878439,1237.7482617009573,1203.0686618905468,1185.0338312546378,1163.0821829355082,LS,0.1,2008-03-10,486.0963
1248.1060657268633,1240.1260729199435,1230.6851302036716,1199.2860559299954,1183.773904403124,1164.381672662323,LS,0.1,2008-03-11,485.961
1257.4517696845448,1249.2731570999329,1239.6887567348567,1208.004902265056,1192.3028713532467,1172.6379161000511,LS,0.1,2008-03-12,485.887
1268.401979721181,1259.939612636636,1250.0552601829877,1217.1253958276402,1199.6841268768048,1178.3328379423886,LS,0.1,2008-03-13,486.0058
1277.312811471054,1268.0393908299795,1257.6504562460514,1222.8606418727034,1203.6667607435243,1180.4354625541994,LS,0.1,2008-03-14,486.2897
1287.180389199219,1277.0290806461405,1266.0040294871944,1230.256556096912,1209.6312344542278,1184.8614606488966,LS,0.1,2008-03-17,486.5432
1280.9042753396056,1272.6489588240725,1262.6461001827909,1228.3075980879455,1208.9918717633832,1185.607754426239,LS,0.1,2008-03-18,486.8354
1256.8649458760851,1248.07051706617,1237.9888281565477,1205.8351234122051,1190.1062419647735,1170.316897411307,LS,0.1,2008-03-19,487.0914
1246.186284904623,1237.84693344522,1228.0520659939584,1197.121168187187,1183.2881216746891,1165.6622995367356,LS,0.1,2008-03-20,487.0973
1242.8805139615868,1234.9319203006448,1225.402832693785,1195.3426124474402,1182.161196425289,1165.1970888488436,LS,0.1,2008-03-21,486.9794
1229.1739275918935,1221.9960976431169,1213.0698111849626,1184.2347161528132,1171.859531187919,1155.67868318037,LS,0.1,2008-03-24,486.8615
1220.4458087107512,1214.0012020569652,1205.5648631862107,1179.607769644808,1169.3135382339838,1155.2403435235085,LS,0.1,2008-03-25,486.4641
1239.6865965353245,1232.9981288938432,1222.7236036296254,1191.9291460261486,1179.548355592611,1163.079651162496,LS,0.1,2008-03-26,486.4335
1239.5403878602945,1232.6146990716054,1221.8654408761631,1190.0111826596449,1177.3862572322287,1160.680879918476,LS,0.1,2008-03-27,486.4212
1235.5665280370858,1228.3708835309926,1217.5060325968009,1186.6283050156817,1174.5973071336898,1158.6151462486569,LS,0.1,2008-03-28,486.3478
1229.800596021611,1222.753251306386,1213.1192220857909,1185.6751336859709,1174.7148915939927,1159.858566551329,LS,0.1,2008-03-31,486.4991
1204.0908532586964,1198.8418089359927,1191.718114232143,1168.7432204182494,1160.8429970354905,1149.394491947082,LS,0.1,2008-04-01,486.4737
1206.1851482972127,1201.4201363900613,1193.1785088030747,1168.5300281895352,1160.1086717080536,1148.1266682299863,LS,0.1,2008-04-02,486.48
1203.2308565606365,1198.3687881496305,1190.2238774464956,1165.963593508492,1157.7800349089352,1146.0717567258034,LS,0.1,2008-04-03,486.5171
1211.079432382664,1206.1929948137577,1196.5045555287752,1170.6141995976084,1161.8976722160917,1149.5396336581414,LS,0.1,2008-04-04,486.5719
1215.4892942506751,1210.6021817292367,1199.0976697866029,1171.2251608582992,1161.8847862043947,1148.7500296421308,LS,0.1,2008-04-07,486.5855
1212.1935237476036,1206.8746632364234,1195.312592158204,1167.6686854850943,1158.435250544118,1145.4195731654509,LS,0.1,2008-04-08,486.6906
1224.1712716880136,1216.7770164300312,1203.5449515325065,1173.9667980500567,1163.9108998888628,1149.8382993871749,LS,0.1,2008-04-09,486.7082
1225.9831700852503,1218.7866866331092,1205.489214281036,1175.3706943590219,1165.1108329826973,1150.822752230617,LS,0.1,2008-04-10,486.8328
1228.070535387508,1220.0880012136558,1205.8261955289856,1174.6425832629595,1164.0409278054503,1149.3065051038086,LS,0.1,2008-04-11,486.9437
1229.706072063895,1221.5849184640922,1205.2056564986071,1172.1028154194285,1160.9180818637521,1145.4994637185,LS,0.1,2008-04-14,487.0857
1232.6771850203977,1224.8824626786013,1207.5948773457883,1173.4515021352174,1161.9297394799912,1146.2498875910828,LS,0.1,2008-04-15,487.0467
1230.5728422893612,1224.352981560692,1208.169041997684,1174.3124567504983,1162.8347093671239,1147.3526283276633,LS,0.1,2008-04-16,487.0614
1227.0468696186,1220.8933956586088,1205.0866383399186,1171.673236966959,1160.2898286107218,1144.9857467921424,LS,0.1,2008-04-17,486.973
1212.988939518846,1207.8620925243265,1193.8009222917067,1162.9305686601506,1152.4973021656224,1138.5632242095007,LS,0.1,2008-04-18,486.8975
1215.9767906718052,1210.3069532777647,1195.2458189052968,1163.1413050161225,1152.3036872995533,1137.9465192817106,LS,0.1,2008-04-21,487.0077
1223.4183056453703,1217.3132685297453,1200.064381515318,1165.1697463729838,1153.498531960352,1138.202570591136,LS,0.1,2008-04-22,487.0915
1217.026829265952,1211.0570113243257,1194.393837528029,1160.5814085383233,1149.2590806559572,1134.3794897349194,LS,0.1,2008-04-23,487.1971
1203.8608783630864,1197.7745796476715,1182.9432929089821,1151.776990821235,1141.2402847957376,1127.3870139462977,LS,0.1,2008-04-24,487.1505
1201.0529887880562,1195.9509558047152,1181.606806678035,1150.5752609066585,1140.080787990351,1126.3920530269997,LS,0.1,2008-04-25,487.1056
1200.0160068433288,1195.8742409059337,1182.2511129453712,1151.7566909431448,1141.39229525371,1127.7573372370255,LS,0.1,2008-04-28,487.0564
1188.7242111386097,1185.5628462255065,1173.9853166055552,1145.498451022331,1135.6533162722899,1122.6304426816769,LS,0.1,2008-04-29,487.0088
1185.9407386684072,1183.9933300525518,1172.9575261149564,1145.051772405516,1135.3323517124322,1122.4163796497537,LS,0.1,2008-04-30,487.0913
1176.3499514563462,1176.5728854590484,1167.504435050838,1141.8670257418478,1132.725384368693,1120.5364120147376,LS,0.1,2008-05-01,487.0915
1177.5819336641453,1175.394353755592,1165.3091651385394,1138.9294928841239,1129.8173490349734,1118.1480722341964,LS,0.1,2008-05-02,487.0016
1187.2869451196489,1181.0162929999983,1169.0311765626793,1141.2188674882295,1131.850072515192,1119.9103808524444,LS,0.1,2008-05-05,486.9566
1195.2803392233118,1187.318214454921,1174.4649219538103,1145.7815747825343,1136.176272400991,1124.0203598071387,LS,0.1,2008-05-06,486.9778
1194.3057466410055,1185.3580881270682,1172.4578819890125,1143.408296099465,1133.7541293254183,1121.4922632466369,LS,0.1,2008-05-07,486.9421
1203.0848994832,1193.0999600851972,1179.4674170507546,1149.792717052954,1139.9779613314417,1127.2537742997717,LS,0.1,2008-05-08,486.9414
1208.1758675801266,1197.755442499901,1182.5283204029633,1151.6101143343421,1141.5017176764277,1128.3687014836605,LS,0.1,2008-05-09,486.9692
1203.2608406819436,1194.4263002463815,1181.2599401652894,1151.8184787569999,1142.0677539843853,1129.429130355638,LS,0.1,2008-05-12,486.9123
1197.6289637339346,1189.7594419506404,1176.3482660910472,1147.0364907154828,1137.3349550681862,1124.9265644630082,LS,0.1,2008-05-13,486.9307
1194.8043627776276,1186.7898076639087,1174.1199986214156,1145.458373450145,1135.9105382515993,1123.7304584993642,LS,0.1,2008-05-14,486.9649
1200.7095409675608,1192.671498384067,1180.3549089043213,1151.648414332061,1141.991553826926,1129.6030067448019,LS,0.1,2008-05-15,486.9782
1209.675591053019,1199.396918964451,1184.566860966619,1153.7952068107084,1143.7860028586063,1131.1210677206889,LS,0.1,2008-05-16,486.9918
1212.8702432592625,1201.7175295402783,1186.0390389497236,1154.6353115913623,1144.605332559838,1131.9366511094547,LS,0.1,2008-05-19,487.039
1219.264250924028,1205.8915880810057,1188.4749391235737,1156.0126008709913,1145.7812548555207,1132.878246492475,LS,0.1,2008-05-20,487.0632
1228.0112296784566,1210.7135109684234,1190.6252786091043,1156.242072397067,1145.6191231459045,1132.311801404603,LS,0.1,2008-05-21,487.097
1218.566704106936,1202.364286327263,1183.274345034898,1150.899483564547,1140.786445946174,1128.143083027639,LS,0.1,2008-05-22,487.0977
1226.9060128175988,1208.8336254183653,1188.537914687616,1154.3070240863844,1143.7737626087833,1130.4691116601384,LS,0.1,2008-05-23,487.1129
1218.6857975453202,1202.0327406828012,1182.9208361627645,1150.3940053310819,1140.2606062519421,1127.447588943162,LS,0.1,2008-05-26,487.14465
1212.0765143093283,1196.9645873658696,1179.1133882787296,1148.3993250157016,1138.6905546811433,1126.3647457132763,LS,0.1,2008-05-27,487.1764
1212.5329229773301,1197.533632711983,1179.0031899905541,1146.9114112041136,1136.8543012246528,1124.3934057219517,LS,0.1,2008-05-28,487.1887
1196.3251109517325,1183.3487547744642,1168.2228054802113,1139.3988968591864,1130.064078701715,1118.5760560118517,LS,0.1,2008-05-29,487.1888
1199.762580400884,1186.1603411362478,1170.5455590325848,1141.4068825762727,1131.9912521562853,1120.3559106189552,LS,0.1,2008-05-30,487.2525
1203.6846414331744,1188.534784784419,1172.2436454187562,1142.6235538838316,1133.1340939149618,1121.3625920663405,LS,0.1,2008-06-02,487.3731
1195.7754407001762,1183.9295599213976,1169.0794757950705,1140.4406051005149,1131.1455893561044,1119.6116392297938,LS,0.1,2008-06-03,487.3975
1187.610148028081,1176.9784806630037,1163.4167678704434,1136.0714595385018,1127.0798034489706,1116.0059151288774,LS,0.1,2008-06-04,487.4276
1188.7417885211842,1177.0794823097015,1163.532234257891,1136.5748107396569,1127.6517627566946,1116.6143750733913,LS,0.1,2008-06-05,487.4463
1218.1622239453861,1196.4657061247335,1175.7026102264556,1144.6256330816127,1134.970702959095,1122.6117313331001,LS,0.1,2008-06-06,487.4874
1211.714444347948,1188.3650340259956,1168.5212190588898,1138.7266343580593,1129.3277790761256,1117.4887544380194,LS,0.1,2008-06-09,487.5063
1195.7962075294163,1174.1492459059837,1156.3082804602486,1128.5164803045332,1119.5611115323911,1108.4297168704763,LS,0.1,2008-06-10,487.4463
1211.6458256100498,1185.2968643068505,1160.8060661722925,1131.0484193800896,1121.7980965180295,1109.8309986909685,LS,0.1,2008-06-11,487.5561
1205.6025822271592,1180.4284609070403,1156.1261932409996,1126.7581958774294,1117.5889632922717,1105.9063502387603,LS,0.1,2008-06-12,487.5396
1199.5285757944764,1176.4449860557652,1154.9821142910232,1126.4895700653537,1117.4020898802203,1106.094674499952,LS,0.1,2008-06-13,487.5855
1205.8656932097103,1181.0769648830503,1158.6731473037155,1129.8932227349615,1120.778916613058,1109.369659676053,LS,0.1,2008-06-16,487.6266
1207.6057668483024,1181.4236885784546,1159.3571248713126,1130.3779825495535,1121.225050437948,1109.6304355529978,LS,0.1,2008-06-17,487.7005
1220.8794704123138,1191.8942422366902,1165.2833824311915,1134.7397733890693,1125.47980475954,1113.3086081638871,LS,0.1,2008-06-18,487.7731
1215.702824427575,1186.1018251107935,1162.0779685084265,1132.5776608883791,1123.3400759043716,1111.5529457833482,LS,0.1,2008-06-19,487.8349
1227.7789128636896,1196.180709279936,1168.0451127266476,1137.0632500803806,1127.5964060035517,1115.0919702852011,LS,0.1,2008-06-20,487.8863
1232.2834537673277,1199.8592617064562,1170.4663818607742,1138.3659465204842,1128.534971579307,1115.5399068906409,LS,0.1,2008-06-23,487.9475
1244.8353868884922,1211.1893616929922,1180.4683594990713,1147.5190909705384,1137.1732892383131,1123.2017090208617,LS,0.1,2008-06-24,487.9926
1235.131152349602,1204.2533723113975,1177.156937087181,1146.3093140789597,1136.3576842412922,1122.8138702895772,LS,0.1,2008-06-25,488.05
1264.0641328946224,1225.8358769014276,1190.173989490308,1154.9873552190143,1144.1908113263412,1128.9316769406669,LS,0.1,2008-06-26,488.2033
1276.5872349019755,1237.1434009954119,1199.2037909529163,1162.6532549078,1151.5129461966665,1135.3905428508317,LS,0.1,2008-06-27,488.2445
1284.6418540877978,1244.0447558888472,1203.477260950457,1165.4134719134854,1153.8838451179843,1137.2633382366869,LS,0.1,2008-06-30,488.1037
1295.2522562474715,1254.2219994866475,1211.3238842012977,1170.6087270420944,1158.3446554127204,1140.8912373685448,LS,0.1,2008-07-01,488.1161
1303.6914731094616,1260.7544287816843,1216.3536879722974,1173.0577282566612,1160.2142530172082,1141.8509644699614,LS,0.1,2008-07-02,488.1908
1306.982945969265,1265.3602552786756,1220.3419349596977,1175.1736176818144,1161.6012923721867,1142.4449121958696,LS,0.1,2008-07-03,488.203
1306.5372313000246,1264.0681979767658,1218.1797687306969,1173.0000892416713,1159.5008741177028,1140.4122320172382,LS,0.1,2008-07-04,488.267
1305.1744702057701,1263.1340447012567,1217.792604068277,1174.1031660612764,1161.0712678478658,1142.299657226372,LS,0.1,2008-07-07,488.331
1295.3506577085072,1254.3596840123125,1210.621292684591,1171.1945350595647,1159.8474742871958,1143.00784826038,LS,0.1,2008-07-08,488.3785
1296.8550362083363,1254.9352029209508,1209.5807880069033,1169.5704629642344,1158.21584310523,1141.0901196614354,LS,0.1,2008-07-09,488.4368
1318.8936884628813,1275.3959764309552,1227.7623829542933,1182.0843894812137,1168.6890239984155,1149.43329514553,LS,0.1,2008-07-10,488.6244
