sample_length,$\lambda$,BAC
250,0.25,0.540084388185654
250,0.25,0.919661733615222
250,0.25,0.8820224719101124
250,0.25,0.8583946980854198
250,0.25,0.5648936170212766
250,0.25,0.5949367088607594
250,0.25,0.5063291139240507
250,0.25,0.9406923468521975
250,0.25,0.831140350877193
250,0.25,0.9664634146341464
250,0.25,0.9186645888276193
250,0.25,0.35443037974683544
250,0.25,0.5274261603375527
250,0.25,0.4345991561181435
250,0.25,0.9040447504302926
250,0.25,0.759493670886076
250,0.25,0.3171171171171171
250,0.25,0.620253164556962
250,0.25,0.9920212765957447
250,0.25,0.6624472573839663
250,0.25,0.48523206751054854
250,0.25,0.6666666666666666
250,0.25,0.5147679324894515
250,0.25,0.9557291666666667
250,0.25,0.8543402777777778
250,0.25,0.9089854111405835
250,0.25,0.48523206751054854
250,0.25,0.905511811023622
250,0.25,0.6835443037974683
250,0.25,0.6751054852320675
250,0.25,0.47257383966244726
250,0.25,0.9128787878787878
250,0.25,0.4936708860759494
250,0.25,0.4810126582278481
250,0.25,0.5569620253164557
250,0.25,0.9732847601700061
250,0.25,0.88125
250,0.25,0.7630494505494505
250,0.25,0.5527426160337553
250,0.25,0.48523206751054854
250,0.25,0.9715854363321133
250,0.25,0.6118143459915611
250,0.25,0.5780590717299579
250,0.25,0.6371308016877637
250,0.25,0.34177215189873417
250,0.25,0.5907172995780591
250,0.25,0.48945147679324896
250,0.25,0.5527426160337553
250,0.25,0.9533582089552239
250,0.25,0.9454976303317535
250,0.25,0.9851063829787234
250,0.25,0.9162783925451369
250,0.25,0.8458777686628385
250,0.25,0.41350210970464135
250,0.25,0.9882352941176471
250,0.25,0.9731182795698925
250,0.25,0.3881856540084388
500,0.25,0.7257383966244726
500,0.25,0.47257383966244726
500,0.25,0.936476285429426
500,0.25,0.954896383583909
500,0.25,0.679324894514768
500,0.25,0.4978902953586498
500,0.25,0.9368421052631579
500,0.25,0.6526737967914438
500,0.25,0.8793195108984582
500,0.25,0.5654008438818565
500,0.25,0.5654008438818565
500,0.25,0.5485232067510548
500,0.25,0.70042194092827
500,0.25,0.990909090909091
500,0.25,0.6371308016877637
500,0.25,0.6160337552742616
500,0.25,0.671137339055794
500,0.25,0.510548523206751
500,0.25,0.35864978902953587
500,0.25,0.9750224014336918
500,0.25,0.540084388185654
500,0.25,0.9210526315789473
500,0.25,0.3924050632911392
500,0.25,0.5443037974683544
500,0.25,0.6286919831223629
500,0.25,0.41350210970464135
500,0.25,0.5189873417721519
500,0.25,0.8755364806866952
500,0.25,0.5991561181434599
500,0.25,0.4345991561181435
500,0.25,0.971062271062271
500,0.25,0.9361561119293078
500,0.25,0.8286825578075936
500,0.25,0.5147679324894515
500,0.25,0.9145618358231942
500,0.25,0.459915611814346
500,0.25,0.5991561181434599
500,0.25,0.5780590717299579
500,0.25,0.7699240986717268
500,0.25,0.4092827004219409
500,0.25,0.8311089078706528
500,0.25,0.5527426160337553
500,0.25,0.4219409282700422
500,0.25,0.9838709677419355
500,0.25,0.8641552511415524
500,0.25,0.510548523206751
500,0.25,0.3628691983122363
500,0.25,0.43037974683544306
500,0.25,0.5443037974683544
500,0.25,0.45147679324894513
500,0.25,0.5864978902953587
500,0.25,0.9791666666666667
500,0.25,0.8888322655794991
500,0.25,0.4936708860759494
500,0.25,0.8797864506627393
500,0.25,0.4430379746835443
500,0.25,0.5991561181434599
500,0.25,0.8139025725232621
500,0.25,0.45569620253164556
500,0.25,0.4810126582278481
500,0.25,0.95
500,0.25,0.8175675675675675
500,0.25,0.6329113924050633
500,0.25,0.90962441314554
500,0.25,0.3206751054852321
500,0.25,0.5864978902953587
500,0.25,0.4936708860759494
500,0.25,0.20851063829787234
500,0.25,0.5611814345991561
500,0.25,0.9585987261146497
500,0.25,0.6497890295358649
500,0.25,0.8510436432637571
500,0.25,0.4472573839662447
500,0.25,0.5274261603375527
500,0.25,0.4388185654008439
500,0.25,0.7805907172995781
500,0.25,0.45147679324894513
500,0.25,0.7923243883188635
500,0.25,0.6413502109704642
500,0.25,0.540084388185654
500,0.25,0.5316455696202531
500,0.25,0.8471528471528471
500,0.25,0.6497890295358649
500,0.25,0.6455696202531646
500,0.25,0.882771164021164
500,0.25,0.9507275132275133
500,0.25,0.5189873417721519
500,0.25,0.5569620253164557
500,0.25,0.9166666666666667
500,0.25,0.5949367088607594
500,0.25,0.6991074224866897
500,0.25,0.4050632911392405
500,0.25,0.510548523206751
500,0.25,0.9619269619269619
500,0.25,0.4767932489451477
500,0.25,0.6624472573839663
500,0.25,0.510548523206751
500,0.25,0.7466666666666666
500,0.25,0.9444444444444444
500,0.25,0.4430379746835443
500,0.25,0.41350210970464135
500,0.25,0.9345794392523364
500,0.25,0.7062889812889813
500,0.25,0.7426470588235294
500,0.25,0.7297872340425532
500,0.25,0.801271186440678
500,0.25,0.6509316770186335
500,0.25,0.41350210970464135
500,0.25,0.510548523206751
500,0.25,0.5611814345991561
500,0.25,0.7923728813559322
500,0.25,0.8455421146953406
500,0.25,0.7875
500,0.25,0.4810126582278481
500,0.25,0.459915611814346
500,0.25,0.9295454545454546
500,0.25,0.3881856540084388
500,0.25,0.5021097046413502
500,0.25,0.9279452253296624
500,0.25,0.5611814345991561
500,0.25,0.9817351598173516
500,0.25,0.3459915611814346
500,0.25,0.540084388185654
500,0.25,0.9444444444444444
500,0.25,0.6455696202531646
500,0.25,0.46835443037974683
500,0.25,0.8854200719189278
500,0.25,0.9072398190045249
500,0.25,0.9351525821596245
500,0.25,0.3080168776371308
500,0.25,0.5274261603375527
500,0.25,0.6666666666666666
500,0.25,0.8375
500,0.25,0.8646996278575225
500,0.25,0.9512195121951219
500,0.25,0.9236237695953335
500,0.25,0.4978902953586498
500,0.25,0.9329896907216495
500,0.25,0.5822784810126582
500,0.25,0.8237566393046838
500,0.25,0.6160337552742616
500,0.25,0.7637130801687764
500,0.25,0.9775784753363228
500,0.25,0.9434487492373398
500,0.25,0.8713037634408602
500,0.25,0.4388185654008439
500,0.25,0.5189873417721519
500,0.25,0.5822784810126582
500,0.25,0.4810126582278481
500,0.25,0.8359969558599696
500,0.25,0.9558419768151312
500,0.25,0.7894009216589861
500,0.25,0.47257383966244726
500,0.25,0.5358649789029536
500,0.25,0.8317251461988304
500,0.25,0.7276595744680852
500,0.25,0.6033755274261603
500,0.25,0.5189873417721519
500,0.25,0.8867924528301887
500,0.25,0.9478609625668449
500,0.25,0.2911392405063291
500,0.25,0.7919254658385093
500,0.25,0.6286919831223629
500,0.25,0.7510548523206751
500,0.25,0.8953514739229025
500,0.25,0.9469026548672566
500,0.25,0.9761904761904762
500,0.25,0.4767932489451477
500,0.25,0.8845812182741117
500,0.25,0.9327838827838828
500,0.25,0.6118143459915611
500,0.25,0.5147679324894515
500,0.25,0.7199781659388647
500,0.25,0.884016973125884
500,0.25,0.8734177215189873
500,0.25,0.46835443037974683
500,0.25,0.4810126582278481
500,0.25,0.5864978902953587
500,0.25,0.8712667994026879
500,0.25,0.5485232067510548
500,0.25,0.5527426160337553
500,0.25,0.5569620253164557
500,0.25,0.8272676371780515
500,0.25,0.5951612903225807
500,0.25,0.4810126582278481
500,0.25,0.8958333333333333
500,0.25,0.9348058806737083
500,0.25,0.8379888268156425
500,0.25,0.4388185654008439
500,0.25,0.45147679324894513
500,0.25,0.9278622540250447
500,0.25,0.7487437185929648
500,0.25,0.9081632653061225
500,0.25,0.6442241968557758
500,0.25,0.6624472573839663
500,0.25,0.48523206751054854
500,0.25,0.4641350210970464
500,0.25,0.5611814345991561
500,0.25,0.6329113924050633
500,0.25,0.755
500,0.25,0.5316455696202531
500,0.25,0.569620253164557
500,0.25,0.2404255319148936
500,0.25,0.3459915611814346
500,0.25,0.9600794797687862
500,0.25,0.7530655391120507
500,0.25,0.9413756236635781
500,0.25,0.9130630630630631
500,0.25,0.4936708860759494
500,0.25,0.9046345811051694
500,0.25,0.5021097046413502
500,0.25,0.46835443037974683
500,0.25,0.459915611814346
500,0.25,0.8851091142490373
500,0.25,0.6118143459915611
500,0.25,0.7637130801687764
500,0.25,0.6160337552742616
500,0.25,0.8018156193002819
500,0.25,0.9678362573099415
500,0.25,0.5443037974683544
500,0.25,0.9611872146118721
500,0.25,0.6452991452991452
500,0.25,0.9534980106100795
500,0.25,0.9493572695035462
500,0.25,0.9249211582568808
500,0.25,0.9470713849908481
500,0.25,0.47257383966244726
500,0.25,0.6487967914438503
500,0.25,0.4388185654008439
500,0.25,0.8229813664596273
500,0.25,0.7986111111111112
500,0.25,0.6624472573839663
500,0.25,0.48945147679324896
500,0.25,0.7618354932557525
500,0.25,0.8787132299666716
500,0.25,0.5316455696202531
500,0.25,0.6329113924050633
500,0.25,0.5780590717299579
500,0.25,0.4008438818565401
500,0.25,0.27848101265822783
500,0.25,0.6329113924050633
500,0.25,0.5485232067510548
500,0.25,0.9427747419550698
500,0.25,0.8774746499275712
500,0.25,0.5274261603375527
500,0.25,0.5485232067510548
500,0.25,0.9459459459459459
500,0.25,0.510548523206751
500,0.25,0.875
500,0.25,0.41350210970464135
500,0.25,0.8577075098814229
500,0.25,0.8768191268191268
500,0.25,0.7045454545454546
500,0.25,0.7172995780590717
500,0.25,0.8617886178861789
500,0.25,0.5611814345991561
500,0.25,0.9504735595895817
500,0.25,0.569620253164557
500,0.25,0.9735576923076923
500,0.25,0.8052631578947369
500,0.25,0.8170212765957447
500,0.25,0.9072164948453608
500,0.25,0.459915611814346
500,0.25,0.4430379746835443
500,0.25,0.5358649789029536
500,0.25,0.5738396624472574
500,0.25,0.4050632911392405
500,0.25,0.5021097046413502
500,0.25,0.84375
500,0.25,0.8995222929936306
500,0.25,0.5780590717299579
500,0.25,0.7904716981132076
500,0.25,0.8829896907216495
500,0.25,0.8630149471381698
500,0.25,0.9883720930232558
500,0.25,0.9522956326987682
500,0.25,0.8609305160503861
500,0.25,0.6118143459915611
500,0.25,0.8247354497354498
500,0.25,0.8498033044846578
500,0.25,0.5991561181434599
500,0.25,0.45147679324894513
500,0.25,0.5274261603375527
500,0.25,0.8911000326904217
500,0.25,0.8974358974358974
500,0.25,0.7468354430379747
500,0.25,0.8952773613193403
500,0.25,0.9696969696969697
500,0.25,0.6769005847953217
500,0.25,0.9227191413237925
500,0.25,0.5780590717299579
500,0.25,0.7748257839721254
500,0.25,0.8226600985221675
500,0.25,0.8384589947089947
500,0.25,0.8059071729957806
500,0.25,0.540084388185654
500,0.25,0.8453216374269006
500,0.25,0.931951871657754
500,0.25,0.47257383966244726
500,0.25,0.7457264957264957
500,0.25,0.540084388185654
500,0.25,0.4430379746835443
500,0.25,0.6497890295358649
500,0.25,0.4050632911392405
500,0.25,0.828125
500,0.25,0.8728700300701637
500,0.25,0.6371308016877637
500,0.25,0.8309990662931839
500,0.25,0.4388185654008439
500,0.25,0.962962962962963
500,0.25,0.5021097046413502
500,0.25,0.9785714285714286
500,0.25,0.8911290322580645
500,0.25,0.9122670807453417
500,0.25,0.8645796064400715
500,0.25,0.899861677344205
500,0.25,0.41350210970464135
500,0.25,0.7510548523206751
500,0.25,0.75
500,0.25,0.6371308016877637
500,0.25,0.8505411255411255
500,0.25,0.9202991452991454
500,0.25,0.6371308016877637
500,0.25,0.4641350210970464
500,0.25,0.8625760649087221
500,0.25,0.7722982084376806
500,0.25,0.5991561181434599
500,0.25,0.4345991561181435
500,0.25,0.9611471861471861
500,0.25,0.9246575342465753
500,0.25,0.04219409282700422
500,0.25,0.38396624472573837
500,0.25,0.5147679324894515
500,0.25,0.9170645310334206
500,0.25,0.9613095238095238
500,0.25,0.5316455696202531
500,0.25,0.689327485380117
500,0.25,0.5738396624472574
500,0.25,0.8547008547008548
500,0.25,0.6540084388185654
500,0.25,0.9829268292682927
500,0.25,0.5907172995780591
500,0.25,0.734375
500,0.25,0.8650079216477027
500,0.25,0.9420454545454545
500,0.25,0.6413502109704642
500,0.25,0.9476893453145058
500,0.25,0.9930875576036866
500,0.25,0.4641350210970464
500,0.25,0.3755274261603376
500,0.25,0.48945147679324896
500,0.25,0.4641350210970464
500,0.25,0.4936708860759494
500,0.25,0.39662447257383965
500,0.25,0.8928571428571428
500,0.25,0.5358649789029536
500,0.25,0.46835443037974683
500,0.25,0.37130801687763715
500,0.25,0.6160337552742616
500,0.25,0.7805907172995781
500,0.25,0.39662447257383965
500,0.25,0.6244725738396625
500,0.25,0.5822784810126582
500,0.25,0.5485232067510548
500,0.25,0.9210526315789473
500,0.25,0.8833871678167671
500,0.25,0.6624472573839663
500,0.25,0.6582278481012658
500,0.25,0.5991561181434599
500,0.25,0.5232067510548524
500,0.25,0.944400895856663
500,0.25,0.5864978902953587
500,0.25,0.9264705882352942
500,0.25,0.5654008438818565
500,0.25,0.8366549604916593
500,0.25,0.47257383966244726
500,0.25,0.7445128779395297
500,0.25,0.8974465262808822
500,0.25,0.9378238341968912
500,0.25,0.875388198757764
500,0.25,0.875
500,0.25,0.9308691308691308
500,0.25,0.7983516483516484
500,0.25,0.9620253164556962
500,0.25,0.85
500,0.25,0.5232067510548524
500,0.25,0.4810126582278481
500,0.25,0.48945147679324896
500,0.25,0.5021097046413502
500,0.25,0.5822784810126582
500,0.25,0.9659090909090908
500,0.25,0.46835443037974683
500,0.25,0.8913647183284845
500,0.25,0.5485232067510548
500,0.25,0.540084388185654
500,0.25,0.569620253164557
500,0.25,0.8307722929936305
500,0.25,0.9073170731707316
500,0.25,0.9477743758831841
500,0.25,0.5189873417721519
500,0.25,0.8746543778801843
500,0.25,0.510548523206751
500,0.25,0.6075949367088608
500,0.25,0.3755274261603376
500,0.25,0.8235294117647058
500,0.25,0.8222748815165877
500,0.25,0.6455696202531646
500,0.25,0.7575107296137339
500,0.25,0.5485232067510548
500,0.25,0.6732456140350878
500,0.25,0.3755274261603376
500,0.25,0.8445431472081218
500,0.25,0.6244725738396625
500,0.25,0.9310344827586207
500,0.25,0.8997291568535092
500,0.25,0.807162991212071
500,0.25,0.9567901234567902
500,0.25,0.4978902953586498
500,0.25,0.540084388185654
500,0.25,0.3037974683544304
500,0.25,0.9478260869565218
500,0.25,0.7982456140350878
500,0.25,0.6497890295358649
500,0.25,0.5358649789029536
500,0.25,0.45569620253164556
500,0.25,0.9380165289256198
500,0.25,0.5569620253164557
500,0.25,1.0
500,0.25,0.8216101694915254
500,0.25,0.5063291139240507
500,0.25,0.9099808562478247
500,0.25,0.46835443037974683
500,0.25,0.8333333333333333
500,0.25,0.34177215189873417
500,0.25,0.7960680751173709
500,0.25,0.4388185654008439
500,0.25,0.9387825572217837
500,0.25,0.5654008438818565
500,0.25,0.510548523206751
500,0.25,0.8282608695652174
500,0.25,0.4388185654008439
500,0.25,0.8609618104667609
500,0.25,0.5780590717299579
500,0.25,0.9285714285714286
500,0.25,0.9529100529100529
500,0.25,0.5949367088607594
500,0.25,0.831578947368421
500,0.25,0.887856108160309
500,0.25,0.679324894514768
500,0.25,0.5189873417721519
500,0.25,0.9615275813295615
500,0.25,0.6413502109704642
500,0.25,0.5443037974683544
500,0.25,0.759493670886076
500,0.25,0.6877637130801688
500,0.25,0.8530805687203791
500,0.25,0.6075949367088608
500,0.25,0.955809910170965
500,0.25,0.5907172995780591
500,0.25,0.8418803418803419
500,0.25,0.8861607142857143
500,0.25,0.459915611814346
500,0.25,0.6535389915440025
500,0.25,0.6118143459915611
500,0.25,0.829696394686907
500,0.25,0.8615664845173042
500,0.25,0.7184873949579832
500,0.25,0.7816455696202531
500,0.25,0.828676836345548
500,0.25,0.8312236286919831
500,0.25,0.6835443037974683
500,0.25,0.948105081826012
500,0.25,0.5147679324894515
500,0.25,0.6160337552742616
500,0.25,0.839206560283688
500,0.25,0.620253164556962
500,0.25,0.5949367088607594
500,0.25,0.5822784810126582
500,0.25,0.6244725738396625
500,0.25,0.9646164021164021
500,0.25,0.7510548523206751
500,0.25,0.46835443037974683
500,0.25,0.6732456140350878
500,0.25,0.39662447257383965
500,0.25,0.6160337552742616
500,0.25,0.9690329416297438
500,0.25,0.5316455696202531
500,0.25,0.929519071310116
500,0.25,0.8801652892561984
500,0.25,0.9251461988304094
500,0.25,0.41350210970464135
500,0.25,0.5021097046413502
500,0.25,0.7130801687763713
500,0.25,0.5822784810126582
500,0.25,0.5358649789029536
500,0.25,0.5822784810126582
500,0.25,0.5232067510548524
500,0.25,0.8216480764853176
500,0.25,0.5232067510548524
500,0.25,0.5358649789029536
500,0.25,0.6118143459915611
500,0.25,0.3628691983122363
500,0.25,0.5147679324894515
500,0.25,0.9432989690721649
500,0.25,0.4345991561181435
500,0.25,0.4810126582278481
500,0.25,0.5456896551724137
500,0.25,0.9429530201342282
500,0.25,0.5147679324894515
500,0.25,0.9084507042253521
500,0.25,0.6966666666666668
500,0.25,0.4345991561181435
500,0.25,0.38396624472573837
500,0.25,0.9227285900594118
500,0.25,0.950401376146789
500,0.25,0.5949367088607594
500,0.25,0.7971014492753623
500,0.25,0.7778520499108734
500,0.25,0.540084388185654
500,0.25,0.4430379746835443
500,0.25,0.9519594594594595
500,0.25,0.6388888888888888
500,0.25,0.31645569620253167
500,0.25,0.8491968352912971
500,0.25,0.8903290129611167
500,0.25,0.8645576707726763
500,0.25,0.5443037974683544
500,0.25,0.510548523206751
500,0.25,0.8150684931506849
500,0.25,0.9305334394904459
500,0.25,0.7383241758241759
500,0.25,0.4810126582278481
500,0.25,0.7118226600985221
500,0.25,0.9344978165938864
500,0.25,0.5949367088607594
500,0.25,0.3333333333333333
500,0.25,0.96875
500,0.25,0.4978902953586498
500,0.25,0.5316455696202531
500,0.25,0.8866452991452991
500,0.25,0.7168235651381719
500,0.25,0.4936708860759494
500,0.25,0.868421052631579
500,0.25,0.9072986577181208
500,0.25,0.6075949367088608
500,0.25,0.6075949367088608
500,0.25,0.5611814345991561
500,0.25,0.5738396624472574
500,0.25,0.9085069444444445
500,0.25,0.6877637130801688
500,0.25,0.8946088794926004
500,0.25,0.5569620253164557
500,0.25,0.8008474576271186
500,0.25,0.6286919831223629
500,0.25,0.9116310160427807
500,0.25,0.4430379746835443
500,0.25,0.9357891671520093
500,0.25,0.9130434782608696
500,0.25,0.6455696202531646
500,0.25,0.880794701986755
500,0.25,0.91796875
500,0.25,0.9680875576036866
500,0.25,0.7878787878787878
500,0.25,0.5443037974683544
500,0.25,0.6540084388185654
500,0.25,0.379746835443038
500,0.25,0.8670634920634921
500,0.25,0.41350210970464135
500,0.25,0.9975490196078431
500,0.25,0.9696969696969697
500,0.25,0.3008474576271186
500,0.25,0.763157894736842
500,0.25,0.6160337552742616
500,0.25,0.42616033755274263
500,0.25,0.94875
500,0.25,0.6708860759493671
500,0.25,0.45147679324894513
500,0.25,0.956953642384106
500,0.25,0.7172995780590717
500,0.25,0.8829113924050633
500,0.25,0.9145569620253164
500,0.25,0.804047976011994
500,0.25,0.9114583333333333
500,0.25,0.5611814345991561
500,0.25,0.9666666666666667
500,0.25,0.8895168439716312
500,0.25,0.6371308016877637
500,0.25,0.8896551724137931
500,0.25,0.6286919831223629
500,0.25,0.9660667251975417
500,0.25,0.6244725738396625
500,0.25,0.47257383966244726
500,0.25,0.8949106449106449
500,0.25,0.703125
500,0.25,0.4641350210970464
500,0.25,0.5443037974683544
500,0.25,0.6877637130801688
500,0.25,0.5189873417721519
500,0.25,0.8759244689221086
500,0.25,0.39662447257383965
500,0.25,0.9767441860465116
500,0.25,0.7777777777777778
500,0.25,0.5443037974683544
500,0.25,0.8059071729957806
500,0.25,0.4219409282700422
500,0.25,0.6666666666666666
500,0.25,0.7893617021276595
500,0.25,0.4092827004219409
500,0.25,0.6708860759493671
500,0.25,0.7061611374407583
500,0.25,0.9767441860465116
500,0.25,0.9661729098419028
500,0.25,0.5864978902953587
500,0.25,0.94523988005997
500,0.25,0.510548523206751
500,0.25,0.5358649789029536
500,0.25,0.9927884615384616
500,0.25,0.5991561181434599
500,0.25,0.5147679324894515
500,0.25,0.4810126582278481
500,0.25,0.5569620253164557
500,0.25,0.9448200175592625
500,0.25,0.5949367088607594
500,0.25,0.8325991189427313
